File Name,Dataset,aid,Date,Count,Minimum,Maximum,Range,Mean,Standard Deviation,Variance,Upper Quartile,Upper 1.5 IQR,Median,Lower 1.5 IQR,Lower Quartile
MOD16A2GF_006_ET_500m_doy2014169_aid0001,ET_500m,aid0001,2014-06-18,8386.0,10.6,42.8,"(10.6,42.8)",20.6540544,4.3209508,18.6706162,23.0,30.5,20.4,10.6,17.9
MOD16A2GF_006_ET_500m_doy2014177_aid0001,ET_500m,aid0001,2014-06-26,8386.0,13.5,50.2,"(13.5,50.2)",23.7362986,4.7812371,22.8602278,26.5,35.8,23.5,13.5,20.3
MOD16A2GF_006_ET_500m_doy2014185_aid0001,ET_500m,aid0001,2014-07-04,8386.0,17.7,66.1,"(17.7,66.1)",38.7629263,6.6508546,44.2338664,42.9,54.9,37.7,22.9,34.9
MOD16A2GF_006_ET_500m_doy2014193_aid0001,ET_500m,aid0001,2014-07-12,8386.0,21.1,63.9,"(21.1,63.9)",33.5448128,5.2702609,27.7756498,36.1,44.8,32.9,21.6,30.3
MOD16A2GF_006_ET_500m_doy2014201_aid0001,ET_500m,aid0001,2014-07-20,8386.0,10.8,64.5,"(10.8,64.5)",33.8710231,6.515893,42.4568613,37.5,49.3,33.6,17.8,29.6
MOD16A2GF_006_ET_500m_doy2014209_aid0001,ET_500m,aid0001,2014-07-28,8386.0,17.8,53.6,"(17.8,53.6)",30.5160029,5.4027805,29.1900373,33.1,42.8,30.5,17.8,26.6
MOD16A2GF_006_ET_500m_doy2014217_aid0001,ET_500m,aid0001,2014-08-05,8386.0,16.0,52.6,"(16.0,52.6)",26.6451228,5.1261343,26.2772532,28.8,37.5,26.6,16.0,23.0
MOD16A2GF_006_ET_500m_doy2014225_aid0001,ET_500m,aid0001,2014-08-13,8386.0,10.6,49.9,"(10.6,49.9)",19.8297639,3.8139518,14.5462283,21.7,28.4,19.0,10.6,17.2
MOD16A2GF_006_ET_500m_doy2014233_aid0001,ET_500m,aid0001,2014-08-21,8386.0,6.9,28.1,"(6.9,28.1)",12.3678035,2.6824568,7.1955744,13.6,17.9,12.1,6.9,10.7
MOD16A2GF_006_ET_500m_doy2014241_aid0001,ET_500m,aid0001,2014-08-29,8386.0,8.9,35.2,"(8.9,35.2)",16.4100882,3.1391128,9.8540289,18.2,24.3,15.7,8.9,14.1
MOD16A2GF_006_ET_500m_doy2014249_aid0001,ET_500m,aid0001,2014-09-06,8386.0,10.3,30.2,"(10.3,30.2)",13.9715836,2.4051191,5.7845979,14.9,18.8,13.3,10.3,12.3
MOD16A2GF_006_ET_500m_doy2014257_aid0001,ET_500m,aid0001,2014-09-14,8386.0,8.0,26.6,"(8.0,26.6)",11.8430599,2.4392099,5.9497449,12.6,16.0,11.2,8.0,10.3
MOD16A2GF_006_ET_500m_doy2014265_aid0001,ET_500m,aid0001,2014-09-22,8386.0,5.6,16.2,"(5.6,16.2)",7.3442523,1.1060426,1.2233303,7.6,9.2,7.3,5.6,6.5
MOD16A2GF_006_ET_500m_doy2014273_aid0001,ET_500m,aid0001,2014-09-30,8386.0,5.2,15.8,"(5.2,15.8)",6.6530885,0.8622931,0.7435494,7.0,8.6,6.8,5.2,5.9
MOD16A2GF_006_ET_500m_doy2014281_aid0001,ET_500m,aid0001,2014-10-08,8386.0,2.7,7.6,"(2.7,7.6)",3.7445862,0.4605132,0.2120724,3.9,4.6,3.7,2.7,3.4
MOD16A2GF_006_ET_500m_doy2014289_aid0001,ET_500m,aid0001,2014-10-16,8386.0,2.1,5.8,"(2.1,5.8)",3.2103864,0.4447893,0.1978375,3.5,4.2,3.2,2.3,3.0
MOD16A2GF_006_ET_500m_doy2014297_aid0001,ET_500m,aid0001,2014-10-24,8386.0,0.9,5.9,"(0.9,5.9)",2.83513,0.2789051,0.0777881,3.0,3.4,2.9,2.3,2.7
MOD16A2GF_006_ET_500m_doy2014305_aid0001,ET_500m,aid0001,2014-11-01,8386.0,0.8,4.5,"(0.8,4.5)",1.8861197,0.2216475,0.0491276,2.0,2.3,1.9,1.5,1.8
MOD16A2GF_006_ET_500m_doy2014313_aid0001,ET_500m,aid0001,2014-11-09,8386.0,1.1,3.5,"(1.1,3.5)",1.6948963,0.1460758,0.0213381,1.8,2.1,1.7,1.3,1.6
MOD16A2GF_006_ET_500m_doy2014321_aid0001,ET_500m,aid0001,2014-11-17,8386.0,0.8,3.0,"(0.8,3.0)",1.7820296,0.1365663,0.0186504,1.9,2.2,1.8,1.4,1.7
MOD16A2GF_006_ET_500m_doy2014329_aid0001,ET_500m,aid0001,2014-11-25,8386.0,1.2,2.6,"(1.2,2.6)",2.0958145,0.1575295,0.0248155,2.2,2.5,2.1,1.7,2.0
MOD16A2GF_006_ET_500m_doy2014337_aid0001,ET_500m,aid0001,2014-12-03,8386.0,0.8,1.7,"(0.8,1.7)",1.3146673,0.1013479,0.0102714,1.4,1.5,1.3,1.2,1.3
MOD16A2GF_006_ET_500m_doy2014345_aid0001,ET_500m,aid0001,2014-12-11,8386.0,0.6,1.8,"(0.6,1.8)",1.4504054,0.1270497,0.0161416,1.5,1.6,1.5,1.3,1.4
MOD16A2GF_006_ET_500m_doy2014353_aid0001,ET_500m,aid0001,2014-12-19,8386.0,0.6,1.7,"(0.6,1.7)",1.398736,0.1128552,0.0127363,1.5,1.7,1.4,1.0,1.3
MOD16A2GF_006_ET_500m_doy2014361_aid0001,ET_500m,aid0001,2014-12-27,8386.0,0.7,1.1,"(0.7,1.1)",0.9852135,0.0403693,0.0016297,1.0,1.0,1.0,1.0,1.0
MOD16A2GF_006_ET_500m_doy2015001_aid0001,ET_500m,aid0001,2015-01-01,8386.0,-0.3,2.5,"(-0.3,2.5)",2.1839494,0.2333406,0.0544478,2.3,2.5,2.3,1.8,2.1
MOD16A2GF_006_ET_500m_doy2015009_aid0001,ET_500m,aid0001,2015-01-09,8386.0,-0.4,1.6,"(-0.4,1.6)",1.3654543,0.1432403,0.0205178,1.5,1.6,1.4,1.0,1.3
MOD16A2GF_006_ET_500m_doy2015017_aid0001,ET_500m,aid0001,2015-01-17,8386.0,0.3,1.9,"(0.3,1.9)",1.6026234,0.116646,0.0136063,1.7,1.8,1.6,1.5,1.6
MOD16A2GF_006_ET_500m_doy2015025_aid0001,ET_500m,aid0001,2015-01-25,8386.0,0.3,2.2,"(0.3,2.2)",1.7893513,0.1270945,0.016153,1.8,1.8,1.8,1.8,1.8
MOD16A2GF_006_ET_500m_doy2015033_aid0001,ET_500m,aid0001,2015-02-02,8386.0,0.2,2.3,"(0.2,2.3)",1.9170284,0.1944583,0.037814,2.0,2.3,1.9,1.5,1.8
MOD16A2GF_006_ET_500m_doy2015041_aid0001,ET_500m,aid0001,2015-02-10,8386.0,0.3,2.7,"(0.3,2.7)",1.9961006,0.2256777,0.0509304,2.2,2.7,2.0,1.2,1.8
MOD16A2GF_006_ET_500m_doy2015049_aid0001,ET_500m,aid0001,2015-02-18,8386.0,1.2,3.7,"(1.2,3.7)",2.1191271,0.2728365,0.0744398,2.3,2.9,2.1,1.4,1.9
MOD16A2GF_006_ET_500m_doy2015057_aid0001,ET_500m,aid0001,2015-02-26,8386.0,1.7,5.1,"(1.7,5.1)",3.0245171,0.4848921,0.2351204,3.4,4.4,2.8,1.7,2.7
MOD16A2GF_006_ET_500m_doy2015065_aid0001,ET_500m,aid0001,2015-03-06,8386.0,3.5,5.8,"(3.5,5.8)",4.5201765,0.4331739,0.1876397,4.8,5.7,4.6,3.5,4.2
MOD16A2GF_006_ET_500m_doy2015073_aid0001,ET_500m,aid0001,2015-03-14,8386.0,4.6,8.9,"(4.6,8.9)",6.3676962,0.8705026,0.7577747,7.1,8.9,6.6,4.6,5.8
MOD16A2GF_006_ET_500m_doy2015081_aid0001,ET_500m,aid0001,2015-03-22,8386.0,3.7,6.5,"(3.7,6.5)",4.9155378,0.4957758,0.2457936,5.3,6.5,5.0,3.7,4.5
MOD16A2GF_006_ET_500m_doy2015089_aid0001,ET_500m,aid0001,2015-03-30,8386.0,3.3,6.2,"(3.3,6.2)",4.7639399,0.4458082,0.198745,5.1,6.1,4.8,3.7,4.4
MOD16A2GF_006_ET_500m_doy2015097_aid0001,ET_500m,aid0001,2015-04-07,8386.0,5.6,11.5,"(5.6,11.5)",9.2368233,0.8373559,0.7011649,9.8,11.5,9.3,7.1,8.6
MOD16A2GF_006_ET_500m_doy2015105_aid0001,ET_500m,aid0001,2015-04-15,8386.0,7.5,14.3,"(7.5,14.3)",10.6678393,0.9624525,0.9263148,11.3,13.2,10.7,8.4,10.0
MOD16A2GF_006_ET_500m_doy2015113_aid0001,ET_500m,aid0001,2015-04-23,8386.0,8.7,14.3,"(8.7,14.3)",11.4111018,0.8262605,0.6827065,12.0,13.9,11.5,8.8,10.7
MOD16A2GF_006_ET_500m_doy2015121_aid0001,ET_500m,aid0001,2015-05-01,8386.0,10.8,20.0,"(10.8,20.0)",12.5961364,0.8291792,0.6875381,13.1,14.7,12.7,10.8,12.0
MOD16A2GF_006_ET_500m_doy2015129_aid0001,ET_500m,aid0001,2015-05-09,8386.0,12.7,29.6,"(12.7,29.6)",15.3832578,1.7934843,3.2165859,15.9,18.6,15.1,12.7,14.1
MOD16A2GF_006_ET_500m_doy2015137_aid0001,ET_500m,aid0001,2015-05-17,8386.0,13.2,34.2,"(13.2,34.2)",18.4437634,3.0714358,9.433718,19.8,25.0,17.6,13.2,16.3
MOD16A2GF_006_ET_500m_doy2015145_aid0001,ET_500m,aid0001,2015-05-25,8386.0,15.5,50.5,"(15.5,50.5)",25.4309921,5.2189163,27.2370874,28.0,37.6,25.0,15.5,21.6
MOD16A2GF_006_ET_500m_doy2015153_aid0001,ET_500m,aid0001,2015-06-02,8386.0,16.1,51.5,"(16.1,51.5)",28.6533389,5.479343,30.0231996,31.7,42.2,28.1,16.1,24.7
MOD16A2GF_006_ET_500m_doy2015161_aid0001,ET_500m,aid0001,2015-06-10,8386.0,16.6,54.2,"(16.6,54.2)",30.0842595,5.717775,32.6929504,33.7,44.1,29.4,16.6,25.9
MOD16A2GF_006_ET_500m_doy2015169_aid0001,ET_500m,aid0001,2015-06-18,8386.0,17.2,56.5,"(17.2,56.5)",29.4863701,5.3182882,28.2841894,33.3,43.8,28.3,17.2,26.0
MOD16A2GF_006_ET_500m_doy2015177_aid0001,ET_500m,aid0001,2015-06-26,8386.0,18.3,61.1,"(18.3,61.1)",36.457906,6.8997015,47.6058813,41.3,54.3,36.1,19.6,32.6
MOD16A2GF_006_ET_500m_doy2015185_aid0001,ET_500m,aid0001,2015-07-04,8386.0,18.3,57.7,"(18.3,57.7)",31.7371572,5.7265023,32.7928287,35.7,46.8,30.6,18.3,28.1
MOD16A2GF_006_ET_500m_doy2015193_aid0001,ET_500m,aid0001,2015-07-12,8386.0,12.6,53.0,"(12.6,53.0)",26.0151204,5.1604543,26.6302889,29.0,39.2,25.85,12.6,22.2
MOD16A2GF_006_ET_500m_doy2015201_aid0001,ET_500m,aid0001,2015-07-20,8386.0,11.3,54.9,"(11.3,54.9)",27.6891367,5.5186124,30.4550823,30.6,40.5,27.8,14.2,24.0
MOD16A2GF_006_ET_500m_doy2015209_aid0001,ET_500m,aid0001,2015-07-28,8386.0,14.0,51.4,"(14.0,51.4)",23.2814333,4.662018,21.734412,25.4,33.6,23.0,14.0,19.9
MOD16A2GF_006_ET_500m_doy2015217_aid0001,ET_500m,aid0001,2015-08-05,8386.0,15.8,63.3,"(15.8,63.3)",30.9369783,5.7091393,32.5942718,34.0,45.1,31.0,15.8,26.6
MOD16A2GF_006_ET_500m_doy2015225_aid0001,ET_500m,aid0001,2015-08-13,8386.0,11.3,51.7,"(11.3,51.7)",24.7754591,5.8607682,34.3486036,28.2,40.0,25.3,11.3,20.3
MOD16A2GF_006_ET_500m_doy2015233_aid0001,ET_500m,aid0001,2015-08-21,8386.0,11.1,38.2,"(11.1,38.2)",20.4191748,4.6720342,21.8279033,22.9,31.9,20.2,11.1,16.9
MOD16A2GF_006_ET_500m_doy2015241_aid0001,ET_500m,aid0001,2015-08-29,8386.0,8.4,27.7,"(8.4,27.7)",13.6488672,2.7450325,7.5352032,14.9,19.8,13.1,8.4,11.6
MOD16A2GF_006_ET_500m_doy2015249_aid0001,ET_500m,aid0001,2015-09-06,8386.0,6.3,27.3,"(6.3,27.3)",12.8639637,2.6221226,6.8755271,14.2,19.0,12.1,6.3,11.0
MOD16A2GF_006_ET_500m_doy2015257_aid0001,ET_500m,aid0001,2015-09-14,8386.0,5.5,23.6,"(5.5,23.6)",10.9045552,1.7468184,3.0513744,11.4,13.6,10.5,8.3,9.9
MOD16A2GF_006_ET_500m_doy2015265_aid0001,ET_500m,aid0001,2015-09-22,8386.0,6.5,22.5,"(6.5,22.5)",8.8878488,1.168569,1.3655535,9.3,11.1,8.8,6.5,8.1
MOD16A2GF_006_ET_500m_doy2015273_aid0001,ET_500m,aid0001,2015-09-30,8386.0,4.7,17.4,"(4.7,17.4)",6.4042452,1.0201902,1.0407881,6.7,8.2,6.4,4.7,5.7
MOD16A2GF_006_ET_500m_doy2015281_aid0001,ET_500m,aid0001,2015-10-08,8386.0,3.5,11.5,"(3.5,11.5)",5.1810875,0.7221877,0.521555,5.6,7.2,5.3,3.5,4.5
MOD16A2GF_006_ET_500m_doy2015289_aid0001,ET_500m,aid0001,2015-10-16,8386.0,2.7,6.4,"(2.7,6.4)",3.5001431,0.4005332,0.1604269,3.7,4.6,3.6,2.7,3.1
MOD16A2GF_006_ET_500m_doy2015297_aid0001,ET_500m,aid0001,2015-10-24,8386.0,2.4,5.6,"(2.4,5.6)",3.1055927,0.3881699,0.1506759,3.3,4.2,3.2,2.4,2.7
MOD16A2GF_006_ET_500m_doy2015305_aid0001,ET_500m,aid0001,2015-11-01,8386.0,1.7,5.0,"(1.7,5.0)",2.177057,0.2809913,0.0789561,2.3,2.7,2.2,1.7,2.0
MOD16A2GF_006_ET_500m_doy2015313_aid0001,ET_500m,aid0001,2015-11-09,8386.0,0.8,4.1,"(0.8,4.1)",1.4665275,0.265285,0.0703761,1.6,2.0,1.4,0.9,1.3
MOD16A2GF_006_ET_500m_doy2015321_aid0001,ET_500m,aid0001,2015-11-17,8386.0,0.1,3.7,"(0.1,3.7)",1.186227,0.2568079,0.0659503,1.3,1.7,1.2,0.6,1.0
MOD16A2GF_006_ET_500m_doy2015329_aid0001,ET_500m,aid0001,2015-11-25,8386.0,0.4,3.7,"(0.4,3.7)",1.310923,0.2863746,0.0820104,1.4,1.8,1.3,0.7,1.1
MOD16A2GF_006_ET_500m_doy2015337_aid0001,ET_500m,aid0001,2015-12-03,8386.0,0.9,3.9,"(0.9,3.9)",1.4515502,0.3184008,0.1013791,1.6,2.2,1.5,0.9,1.2
MOD16A2GF_006_ET_500m_doy2015345_aid0001,ET_500m,aid0001,2015-12-11,8386.0,0.0,2.1,"(0.0,2.1)",0.4277129,0.228408,0.0521702,0.5,0.9,0.5,0.0,0.2
MOD16A2GF_006_ET_500m_doy2015353_aid0001,ET_500m,aid0001,2015-12-19,8386.0,0.8,4.4,"(0.8,4.4)",1.4899118,0.3550942,0.1260919,1.7,2.4,1.6,0.8,1.2
MOD16A2GF_006_ET_500m_doy2015361_aid0001,ET_500m,aid0001,2015-12-27,8386.0,0.0,1.6,"(0.0,1.6)",0.5366444,0.2636335,0.0695026,0.7,1.1,0.5,0.0,0.4
MOD16A2GF_006_ET_500m_doy2016001_aid0001,ET_500m,aid0001,2016-01-01,8386.0,1.3,2.3,"(1.3,2.3)",2.083222,0.2135996,0.0456248,2.3,2.3,2.1,1.6,2.0
MOD16A2GF_006_ET_500m_doy2016009_aid0001,ET_500m,aid0001,2016-01-09,8386.0,1.1,2.1,"(1.1,2.1)",2.0074887,0.1017083,0.0103446,2.1,2.1,2.0,1.9,2.0
MOD16A2GF_006_ET_500m_doy2016017_aid0001,ET_500m,aid0001,2016-01-17,8386.0,0.6,2.0,"(0.6,2.0)",1.7881827,0.0765171,0.0058549,1.8,1.8,1.8,1.8,1.8
MOD16A2GF_006_ET_500m_doy2016025_aid0001,ET_500m,aid0001,2016-01-25,8386.0,0.3,2.1,"(0.3,2.1)",1.5638803,0.0919807,0.0084605,1.6,1.7,1.6,1.4,1.5
MOD16A2GF_006_ET_500m_doy2016033_aid0001,ET_500m,aid0001,2016-02-02,8386.0,-0.1,2.5,"(-0.1,2.5)",1.988922,0.1744334,0.030427,2.1,2.2,2.0,1.9,2.0
MOD16A2GF_006_ET_500m_doy2016041_aid0001,ET_500m,aid0001,2016-02-10,8386.0,0.1,3.4,"(0.1,3.4)",2.2743978,0.2376231,0.0564647,2.4,2.7,2.3,1.9,2.2
MOD16A2GF_006_ET_500m_doy2016049_aid0001,ET_500m,aid0001,2016-02-18,8386.0,1.0,3.5,"(1.0,3.5)",2.2209635,0.2476637,0.0613373,2.4,2.9,2.2,1.4,2.0
MOD16A2GF_006_ET_500m_doy2016057_aid0001,ET_500m,aid0001,2016-02-26,8386.0,0.4,5.3,"(0.4,5.3)",2.9753041,0.6165029,0.3800758,3.5,4.5,2.9,1.0,2.5
MOD16A2GF_006_ET_500m_doy2016065_aid0001,ET_500m,aid0001,2016-03-05,8386.0,0.4,5.6,"(0.4,5.6)",3.5384212,0.7920546,0.6273504,4.2,5.6,3.5,1.0,2.9
MOD16A2GF_006_ET_500m_doy2016073_aid0001,ET_500m,aid0001,2016-03-13,8386.0,0.7,6.3,"(0.7,6.3)",4.2845337,0.6913734,0.4779971,4.8,6.3,4.2,2.3,3.8
MOD16A2GF_006_ET_500m_doy2016081_aid0001,ET_500m,aid0001,2016-03-21,8386.0,3.7,9.1,"(3.7,9.1)",6.3896375,0.8952687,0.801506,7.1,9.1,6.4,3.7,5.7
MOD16A2GF_006_ET_500m_doy2016089_aid0001,ET_500m,aid0001,2016-03-29,8386.0,5.8,11.0,"(5.8,11.0)",8.0737777,1.0102577,1.0206205,9.0,11.0,8.2,5.8,7.4
MOD16A2GF_006_ET_500m_doy2016097_aid0001,ET_500m,aid0001,2016-04-06,8386.0,7.2,12.6,"(7.2,12.6)",10.0614834,1.0531589,1.1091437,10.9,12.6,10.3,7.2,9.2
MOD16A2GF_006_ET_500m_doy2016105_aid0001,ET_500m,aid0001,2016-04-14,8386.0,7.7,12.1,"(7.7,12.1)",9.4543644,0.8268123,0.6836186,10.1,11.9,9.6,7.7,8.8
MOD16A2GF_006_ET_500m_doy2016113_aid0001,ET_500m,aid0001,2016-04-22,8386.0,7.7,13.5,"(7.7,13.5)",11.2936203,0.8173463,0.6680549,11.9,13.5,11.3,9.2,10.8
MOD16A2GF_006_ET_500m_doy2016121_aid0001,ET_500m,aid0001,2016-04-30,8386.0,10.6,36.4,"(10.6,36.4)",14.0554496,2.2296705,4.9714305,15.0,18.7,13.6,10.6,12.5
MOD16A2GF_006_ET_500m_doy2016129_aid0001,ET_500m,aid0001,2016-05-08,8386.0,10.4,41.3,"(10.4,41.3)",17.2239566,3.9101603,15.2893533,18.6,24.6,16.4,10.4,14.6
