File Name,Dataset,aid,Date,Count,Minimum,Maximum,Range,Mean,Standard Deviation,Variance,Upper Quartile,Upper 1.5 IQR,Median,Lower 1.5 IQR,Lower Quartile
MOD16A2GF_006_ET_500m_doy2011241_aid0001,ET_500m,aid0001,2011-08-29,66728.0,0.5,6.3,"(0.5,6.3)",1.1169929,0.2295529,0.0526945,1.2,1.5,1.1,0.7,1.0
MOD16A2GF_006_ET_500m_doy2011249_aid0001,ET_500m,aid0001,2011-09-06,66728.0,0.2,6.0,"(0.2,6.0)",0.5302422,0.1511263,0.0228392,0.6,0.7,0.5,0.4,0.5
MOD16A2GF_006_ET_500m_doy2011257_aid0001,ET_500m,aid0001,2011-09-14,66728.0,0.9,3.6,"(0.9,3.6)",1.2547746,0.1401642,0.019646,1.3,1.6,1.2,0.9,1.1
MOD16A2GF_006_ET_500m_doy2011265_aid0001,ET_500m,aid0001,2011-09-22,66728.0,0.8,4.5,"(0.8,4.5)",1.1840112,0.1367281,0.0186946,1.3,1.6,1.2,0.8,1.1
MOD16A2GF_006_ET_500m_doy2011273_aid0001,ET_500m,aid0001,2011-09-30,66728.0,0.3,3.1,"(0.3,3.1)",0.6834537,0.1559043,0.0243062,0.8,1.1,0.7,0.3,0.6
MOD16A2GF_006_ET_500m_doy2011281_aid0001,ET_500m,aid0001,2011-10-08,66728.0,3.9,8.2,"(3.9,8.2)",6.0498801,0.7743109,0.5995573,6.7,8.2,6.3,3.9,5.5
MOD16A2GF_006_ET_500m_doy2011289_aid0001,ET_500m,aid0001,2011-10-16,66728.0,2.6,7.0,"(2.6,7.0)",4.0674664,0.9177057,0.8421838,5.0,7.0,3.7,2.6,3.3
MOD16A2GF_006_ET_500m_doy2011297_aid0001,ET_500m,aid0001,2011-10-24,66728.0,2.5,6.6,"(2.5,6.6)",4.0674365,0.7356911,0.5412413,4.8,6.6,3.9,2.5,3.6
MOD16A2GF_006_ET_500m_doy2011305_aid0001,ET_500m,aid0001,2011-11-01,66728.0,0.1,10.8,"(0.1,10.8)",8.1431678,0.7601996,0.5779035,8.6,9.9,8.1,6.4,7.7
MOD16A2GF_006_ET_500m_doy2011313_aid0001,ET_500m,aid0001,2011-11-09,66728.0,1.8,10.9,"(1.8,10.9)",7.5003387,1.0188147,1.0379833,8.2,10.4,7.2,4.5,6.7
MOD16A2GF_006_ET_500m_doy2011321_aid0001,ET_500m,aid0001,2011-11-17,66728.0,0.1,9.9,"(0.1,9.9)",7.5703693,0.5751739,0.3308251,7.9,8.9,7.5,6.2,7.2
MOD16A2GF_006_ET_500m_doy2011329_aid0001,ET_500m,aid0001,2011-11-25,66728.0,-0.3,8.5,"(-0.3,8.5)",6.4666437,0.7651475,0.5854507,7.1,8.5,6.6,4.2,5.9
MOD16A2GF_006_ET_500m_doy2011337_aid0001,ET_500m,aid0001,2011-12-03,66728.0,-0.1,9.2,"(-0.1,9.2)",6.352146,0.8435318,0.7115459,7.1,9.2,6.3,4.2,5.7
MOD16A2GF_006_ET_500m_doy2011345_aid0001,ET_500m,aid0001,2011-12-11,66728.0,0.0,8.5,"(0.0,8.5)",5.8089378,0.9804246,0.9612323,6.6,8.5,5.7,3.6,5.1
MOD16A2GF_006_ET_500m_doy2011353_aid0001,ET_500m,aid0001,2011-12-19,66728.0,0.0,8.0,"(0.0,8.0)",6.0979589,0.6852909,0.4696236,6.6,8.0,6.2,4.2,5.6
MOD16A2GF_006_ET_500m_doy2011361_aid0001,ET_500m,aid0001,2011-12-27,66728.0,0.0,5.4,"(0.0,5.4)",4.1735508,0.2583322,0.0667356,4.3,4.7,4.1,3.6,4.0
MOD16A2GF_006_ET_500m_doy2012001_aid0001,ET_500m,aid0001,2012-01-01,66728.0,-0.1,9.6,"(-0.1,9.6)",6.2678681,0.8728334,0.7618381,6.8,8.4,6.3,4.3,5.7
MOD16A2GF_006_ET_500m_doy2012009_aid0001,ET_500m,aid0001,2012-01-09,66728.0,-0.3,9.3,"(-0.3,9.3)",5.5610793,1.1205835,1.2557075,6.3,8.7,5.5,2.4,4.7
MOD16A2GF_006_ET_500m_doy2012017_aid0001,ET_500m,aid0001,2012-01-17,66728.0,0.7,8.4,"(0.7,8.4)",5.6459702,0.5784805,0.3346397,5.7,6.3,5.5,4.7,5.3
MOD16A2GF_006_ET_500m_doy2012025_aid0001,ET_500m,aid0001,2012-01-25,66728.0,1.2,10.4,"(1.2,10.4)",5.7251753,1.2536524,1.5716443,6.4,8.8,5.2,3.2,4.8
MOD16A2GF_006_ET_500m_doy2012033_aid0001,ET_500m,aid0001,2012-02-02,66728.0,1.4,8.9,"(1.4,8.9)",4.6834028,1.4070911,1.9799054,5.4,7.9,4.0,1.4,3.7
MOD16A2GF_006_ET_500m_doy2012041_aid0001,ET_500m,aid0001,2012-02-10,66728.0,1.7,9.8,"(1.7,9.8)",4.9041767,1.6251556,2.6411306,5.8,8.8,4.0,1.7,3.8
MOD16A2GF_006_ET_500m_doy2012049_aid0001,ET_500m,aid0001,2012-02-18,66728.0,2.5,10.0,"(2.5,10.0)",5.1013862,1.8143059,3.2917061,6.0,9.3,4.2,2.5,3.8
MOD16A2GF_006_ET_500m_doy2012057_aid0001,ET_500m,aid0001,2012-02-26,66728.0,4.3,13.6,"(4.3,13.6)",6.9823462,1.7691255,3.1298049,7.7,10.7,6.9,4.3,5.7
MOD16A2GF_006_ET_500m_doy2012065_aid0001,ET_500m,aid0001,2012-03-05,66728.0,5.0,12.9,"(5.0,12.9)",7.3077868,1.3340516,1.7796936,7.9,10.1,7.2,5.0,6.4
MOD16A2GF_006_ET_500m_doy2012073_aid0001,ET_500m,aid0001,2012-03-13,66728.0,5.0,16.6,"(5.0,16.6)",8.766317,2.0290737,4.1171402,10.3,15.1,8.4,5.0,7.1
MOD16A2GF_006_ET_500m_doy2012081_aid0001,ET_500m,aid0001,2012-03-21,66728.0,5.7,16.3,"(5.7,16.3)",9.3511015,1.7071883,2.914492,10.2,13.0,8.9,5.7,8.3
MOD16A2GF_006_ET_500m_doy2012089_aid0001,ET_500m,aid0001,2012-03-29,66728.0,5.8,17.7,"(5.8,17.7)",10.1947818,2.4602071,6.0526187,12.1,17.7,9.4,5.8,8.3
MOD16A2GF_006_ET_500m_doy2012097_aid0001,ET_500m,aid0001,2012-04-06,66728.0,5.9,11.4,"(5.9,11.4)",7.8371388,0.9902937,0.9806816,8.7,11.1,7.6,5.9,7.1
MOD16A2GF_006_ET_500m_doy2012105_aid0001,ET_500m,aid0001,2012-04-14,66728.0,7.2,14.6,"(7.2,14.6)",11.5425848,1.0141328,1.0284653,12.2,14.3,11.5,8.7,10.8
MOD16A2GF_006_ET_500m_doy2012113_aid0001,ET_500m,aid0001,2012-04-22,66728.0,7.3,18.4,"(7.3,18.4)",13.6527095,1.7262821,2.9800499,15.0,18.4,13.4,8.5,12.4
MOD16A2GF_006_ET_500m_doy2012121_aid0001,ET_500m,aid0001,2012-04-30,66728.0,7.1,14.1,"(7.1,14.1)",10.6071095,1.3467398,1.813708,11.8,14.1,10.3,7.1,9.5
MOD16A2GF_006_ET_500m_doy2012129_aid0001,ET_500m,aid0001,2012-05-08,66728.0,7.7,13.8,"(7.7,13.8)",10.7985958,0.8212049,0.6743774,11.4,13.2,10.8,8.4,10.2
MOD16A2GF_006_ET_500m_doy2012137_aid0001,ET_500m,aid0001,2012-05-16,66728.0,5.0,13.9,"(5.0,13.9)",7.2521625,1.083098,1.1731014,8.0,10.4,7.0,5.0,6.4
MOD16A2GF_006_ET_500m_doy2012145_aid0001,ET_500m,aid0001,2012-05-24,66728.0,5.1,14.5,"(5.1,14.5)",7.066879,1.1031091,1.2168497,8.0,10.8,7.0,5.1,6.1
MOD16A2GF_006_ET_500m_doy2012153_aid0001,ET_500m,aid0001,2012-06-01,66728.0,2.1,16.4,"(2.1,16.4)",4.4406636,1.1763764,1.3838614,5.3,7.8,4.3,2.1,3.6
MOD16A2GF_006_ET_500m_doy2012161_aid0001,ET_500m,aid0001,2012-06-09,66728.0,1.3,14.7,"(1.3,14.7)",2.8687552,0.8360896,0.6990458,3.5,5.4,2.7,1.3,2.2
MOD16A2GF_006_ET_500m_doy2012169_aid0001,ET_500m,aid0001,2012-06-17,66728.0,2.6,19.0,"(2.6,19.0)",4.829388,1.5524095,2.4099753,6.1,9.7,4.3,2.6,3.6
MOD16A2GF_006_ET_500m_doy2012177_aid0001,ET_500m,aid0001,2012-06-25,66728.0,1.5,15.1,"(1.5,15.1)",2.8267099,0.8664981,0.7508189,3.2,4.5,2.6,1.5,2.3
MOD16A2GF_006_ET_500m_doy2012185_aid0001,ET_500m,aid0001,2012-07-03,66728.0,0.5,15.1,"(0.5,15.1)",2.2347875,1.0243829,1.0493604,2.5,4.0,2.0,0.5,1.5
MOD16A2GF_006_ET_500m_doy2012193_aid0001,ET_500m,aid0001,2012-07-11,66728.0,0.4,15.0,"(0.4,15.0)",1.8935125,0.9077516,0.824013,2.1,3.3,1.7,0.4,1.3
MOD16A2GF_006_ET_500m_doy2012201_aid0001,ET_500m,aid0001,2012-07-19,66728.0,1.0,10.8,"(1.0,10.8)",2.293469,0.684987,0.4692071,2.5,3.4,2.1,1.0,1.9
MOD16A2GF_006_ET_500m_doy2012209_aid0001,ET_500m,aid0001,2012-07-27,66728.0,0.7,12.3,"(0.7,12.3)",1.4951864,0.5452503,0.2972979,1.6,2.2,1.3,0.7,1.2
MOD16A2GF_006_ET_500m_doy2012217_aid0001,ET_500m,aid0001,2012-08-04,66728.0,0.4,8.8,"(0.4,8.8)",1.2433641,0.4784478,0.2289123,1.4,2.0,1.1,0.4,1.0
MOD16A2GF_006_ET_500m_doy2012225_aid0001,ET_500m,aid0001,2012-08-12,66728.0,0.2,8.4,"(0.2,8.4)",1.1957364,0.4797037,0.2301156,1.4,2.1,1.1,0.2,0.9
MOD16A2GF_006_ET_500m_doy2012233_aid0001,ET_500m,aid0001,2012-08-20,66728.0,0.7,8.5,"(0.7,8.5)",1.2574257,0.287802,0.08283,1.3,1.6,1.2,0.8,1.1
MOD16A2GF_006_ET_500m_doy2012241_aid0001,ET_500m,aid0001,2012-08-28,66728.0,0.5,10.0,"(0.5,10.0)",0.974982,0.2678664,0.0717524,1.0,1.1,0.9,0.8,0.9
MOD16A2GF_006_ET_500m_doy2012249_aid0001,ET_500m,aid0001,2012-09-05,66728.0,0.3,5.8,"(0.3,5.8)",0.998413,0.3972869,0.1578369,1.3,2.2,0.9,0.3,0.7
MOD16A2GF_006_ET_500m_doy2012257_aid0001,ET_500m,aid0001,2012-09-13,66728.0,0.9,4.5,"(0.9,4.5)",1.3265421,0.2338752,0.0546976,1.4,1.7,1.3,0.9,1.2
MOD16A2GF_006_ET_500m_doy2012265_aid0001,ET_500m,aid0001,2012-09-21,66728.0,0.3,3.6,"(0.3,3.6)",0.6057952,0.1320193,0.0174291,0.7,1.0,0.6,0.3,0.5
MOD16A2GF_006_ET_500m_doy2012273_aid0001,ET_500m,aid0001,2012-09-29,66728.0,0.6,3.5,"(0.6,3.5)",1.0261944,0.1836683,0.033734,1.1,1.4,1.0,0.6,0.9
MOD16A2GF_006_ET_500m_doy2012281_aid0001,ET_500m,aid0001,2012-10-07,66728.0,0.7,3.3,"(0.7,3.3)",1.7811399,0.3305943,0.1092926,2.0,2.6,1.9,1.0,1.6
MOD16A2GF_006_ET_500m_doy2012289_aid0001,ET_500m,aid0001,2012-10-15,66728.0,1.4,4.8,"(1.4,4.8)",2.3620969,0.7666981,0.587826,3.1,4.8,2.1,1.4,1.7
MOD16A2GF_006_ET_500m_doy2012297_aid0001,ET_500m,aid0001,2012-10-23,66728.0,2.1,8.4,"(2.1,8.4)",4.5243961,1.0787871,1.1637816,5.4,7.8,4.6,2.1,3.8
MOD16A2GF_006_ET_500m_doy2012305_aid0001,ET_500m,aid0001,2012-10-31,66728.0,0.3,7.2,"(0.3,7.2)",5.3319881,0.4085455,0.1669094,5.6,6.5,5.3,4.4,5.0
MOD16A2GF_006_ET_500m_doy2012313_aid0001,ET_500m,aid0001,2012-11-08,66728.0,0.2,6.0,"(0.2,6.0)",4.3351067,0.2915018,0.0849733,4.5,5.1,4.3,3.5,4.1
MOD16A2GF_006_ET_500m_doy2012321_aid0001,ET_500m,aid0001,2012-11-16,66728.0,2.2,7.6,"(2.2,7.6)",5.738615,0.4767174,0.2272595,6.1,7.3,5.7,4.2,5.3
MOD16A2GF_006_ET_500m_doy2012329_aid0001,ET_500m,aid0001,2012-11-24,66728.0,2.2,10.2,"(2.2,10.2)",6.7411551,0.6718524,0.4513856,7.2,8.5,6.7,5.0,6.3
MOD16A2GF_006_ET_500m_doy2012337_aid0001,ET_500m,aid0001,2012-12-02,66728.0,0.0,10.3,"(0.0,10.3)",6.4175893,0.9692322,0.9394111,7.2,9.6,6.2,3.7,5.6
MOD16A2GF_006_ET_500m_doy2012345_aid0001,ET_500m,aid0001,2012-12-10,66728.0,-0.1,8.6,"(-0.1,8.6)",5.5962924,0.9109661,0.8298592,6.2,8.0,5.8,3.2,5.0
MOD16A2GF_006_ET_500m_doy2012353_aid0001,ET_500m,aid0001,2012-12-18,66728.0,0.0,10.0,"(0.0,10.0)",7.580401,0.656073,0.4304317,7.9,8.9,7.5,6.2,7.2
MOD16A2GF_006_ET_500m_doy2012361_aid0001,ET_500m,aid0001,2012-12-26,66728.0,0.0,5.1,"(0.0,5.1)",3.6365499,0.373207,0.1392835,3.8,4.4,3.6,2.8,3.4
MOD16A2GF_006_ET_500m_doy2013001_aid0001,ET_500m,aid0001,2013-01-01,66728.0,0.0,8.1,"(0.0,8.1)",5.5925893,0.6967936,0.4855213,6.1,7.7,5.5,3.5,5.0
MOD16A2GF_006_ET_500m_doy2013009_aid0001,ET_500m,aid0001,2013-01-09,66728.0,0.5,8.9,"(0.5,8.9)",5.1560454,0.9153831,0.8379262,5.9,8.1,4.8,3.0,4.4
MOD16A2GF_006_ET_500m_doy2013017_aid0001,ET_500m,aid0001,2013-01-17,66728.0,1.6,10.5,"(1.6,10.5)",7.1780932,1.1026139,1.2157574,8.1,10.5,7.2,5.0,6.1
MOD16A2GF_006_ET_500m_doy2013025_aid0001,ET_500m,aid0001,2013-01-25,66728.0,2.8,11.2,"(2.8,11.2)",6.7509336,1.36715,1.8690991,7.8,11.1,6.8,2.8,5.6
MOD16A2GF_006_ET_500m_doy2013033_aid0001,ET_500m,aid0001,2013-02-02,66728.0,0.1,11.1,"(0.1,11.1)",6.0416467,1.1061314,1.2235266,6.4,8.0,5.5,3.7,5.3
MOD16A2GF_006_ET_500m_doy2013041_aid0001,ET_500m,aid0001,2013-02-10,66728.0,1.5,11.0,"(1.5,11.0)",6.6025447,1.2643692,1.5986295,7.1,9.0,6.6,4.1,5.8
MOD16A2GF_006_ET_500m_doy2013049_aid0001,ET_500m,aid0001,2013-02-18,66728.0,3.4,10.5,"(3.4,10.5)",6.8080221,1.2012555,1.4430149,7.4,9.5,6.9,4.3,6.0
MOD16A2GF_006_ET_500m_doy2013057_aid0001,ET_500m,aid0001,2013-02-26,66728.0,5.2,15.1,"(5.2,15.1)",7.980461,1.737034,3.017287,8.9,12.2,7.3,5.2,6.7
MOD16A2GF_006_ET_500m_doy2013065_aid0001,ET_500m,aid0001,2013-03-06,66728.0,6.2,15.0,"(6.2,15.0)",8.789171,1.4970414,2.2411329,9.7,13.0,8.6,6.2,7.5
MOD16A2GF_006_ET_500m_doy2013073_aid0001,ET_500m,aid0001,2013-03-14,66728.0,4.9,16.7,"(4.9,16.7)",10.7829067,2.4592838,6.048077,12.6,16.7,11.6,4.9,9.0
MOD16A2GF_006_ET_500m_doy2013081_aid0001,ET_500m,aid0001,2013-03-22,66728.0,0.2,16.3,"(0.2,16.3)",10.4220687,1.6901943,2.8567567,11.4,14.2,10.7,6.7,9.5
MOD16A2GF_006_ET_500m_doy2013089_aid0001,ET_500m,aid0001,2013-03-30,66728.0,2.8,13.4,"(2.8,13.4)",8.5720882,1.3218799,1.7473664,9.4,12.1,8.1,5.2,7.6
MOD16A2GF_006_ET_500m_doy2013097_aid0001,ET_500m,aid0001,2013-04-07,66728.0,7.1,18.1,"(7.1,18.1)",13.297316,1.6037769,2.5721003,14.2,16.7,13.4,10.0,12.5
MOD16A2GF_006_ET_500m_doy2013105_aid0001,ET_500m,aid0001,2013-04-15,66728.0,6.7,14.1,"(6.7,14.1)",10.6184016,1.220253,1.4890174,11.4,13.9,10.6,7.2,9.7
MOD16A2GF_006_ET_500m_doy2013113_aid0001,ET_500m,aid0001,2013-04-23,66728.0,7.6,20.2,"(7.6,20.2)",12.5869905,2.6361635,6.9493582,14.6,20.2,11.9,7.6,10.5
MOD16A2GF_006_ET_500m_doy2013121_aid0001,ET_500m,aid0001,2013-05-01,66728.0,6.5,13.1,"(6.5,13.1)",9.1611572,1.2373945,1.5311451,10.1,12.8,8.8,6.5,8.3
MOD16A2GF_006_ET_500m_doy2013129_aid0001,ET_500m,aid0001,2013-05-09,66728.0,4.6,15.6,"(4.6,15.6)",8.6482766,1.5737429,2.4766668,10.0,12.7,8.3,4.6,7.7
MOD16A2GF_006_ET_500m_doy2013137_aid0001,ET_500m,aid0001,2013-05-17,66728.0,1.3,21.0,"(1.3,21.0)",3.0922746,0.7760955,0.6023242,3.7,5.5,3.0,1.3,2.5
MOD16A2GF_006_ET_500m_doy2013145_aid0001,ET_500m,aid0001,2013-05-25,66728.0,2.6,24.3,"(2.6,24.3)",4.0274353,0.6856138,0.4700663,4.4,5.7,3.9,2.6,3.5
MOD16A2GF_006_ET_500m_doy2013153_aid0001,ET_500m,aid0001,2013-06-02,66728.0,1.3,21.8,"(1.3,21.8)",3.8645097,1.5565615,2.4228838,5.4,9.7,3.5,1.3,2.5
MOD16A2GF_006_ET_500m_doy2013161_aid0001,ET_500m,aid0001,2013-06-10,66728.0,1.2,12.3,"(1.2,12.3)",2.6495399,0.8141239,0.6627977,3.0,4.3,2.4,1.2,2.1
MOD16A2GF_006_ET_500m_doy2013169_aid0001,ET_500m,aid0001,2013-06-18,66728.0,0.5,12.5,"(0.5,12.5)",1.7917921,0.7953235,0.6325395,1.9,2.6,1.5,0.7,1.4
MOD16A2GF_006_ET_500m_doy2013177_aid0001,ET_500m,aid0001,2013-06-26,66728.0,1.0,19.5,"(1.0,19.5)",2.3296008,1.0589365,1.1213465,2.7,4.5,2.0,1.0,1.5
MOD16A2GF_006_ET_500m_doy2013185_aid0001,ET_500m,aid0001,2013-07-04,66728.0,0.6,12.9,"(0.6,12.9)",1.5402844,0.6768333,0.4581034,1.7,2.4,1.4,0.6,1.2
MOD16A2GF_006_ET_500m_doy2013193_aid0001,ET_500m,aid0001,2013-07-12,66728.0,0.5,12.9,"(0.5,12.9)",1.4674529,0.6485805,0.4206566,1.5,1.9,1.3,0.8,1.2
MOD16A2GF_006_ET_500m_doy2013201_aid0001,ET_500m,aid0001,2013-07-20,66728.0,0.4,11.3,"(0.4,11.3)",1.150042,0.5537363,0.3066239,1.2,1.6,1.0,0.5,0.9
MOD16A2GF_006_ET_500m_doy2013209_aid0001,ET_500m,aid0001,2013-07-28,66728.0,0.3,11.1,"(0.3,11.1)",1.4568112,0.9282312,0.8616132,2.1,4.0,1.0,0.3,0.8
MOD16A2GF_006_ET_500m_doy2013217_aid0001,ET_500m,aid0001,2013-08-05,66728.0,0.9,11.1,"(0.9,11.1)",1.6609474,0.5266345,0.2773439,1.8,2.4,1.5,0.9,1.4
MOD16A2GF_006_ET_500m_doy2013225_aid0001,ET_500m,aid0001,2013-08-13,66728.0,0.8,14.7,"(0.8,14.7)",1.857595,0.5663914,0.3207992,2.0,2.7,1.7,0.8,1.5
MOD16A2GF_006_ET_500m_doy2013233_aid0001,ET_500m,aid0001,2013-08-21,66728.0,0.5,7.1,"(0.5,7.1)",0.9734729,0.2821152,0.079589,1.0,1.3,0.9,0.5,0.8
MOD16A2GF_006_ET_500m_doy2013241_aid0001,ET_500m,aid0001,2013-08-29,66728.0,0.3,8.1,"(0.3,8.1)",0.6894602,0.1974001,0.0389668,0.7,0.8,0.7,0.5,0.6
MOD16A2GF_006_ET_500m_doy2013249_aid0001,ET_500m,aid0001,2013-09-06,66728.0,0.2,6.1,"(0.2,6.1)",0.6314561,0.184646,0.0340941,0.7,1.0,0.6,0.2,0.5
MOD16A2GF_006_ET_500m_doy2013257_aid0001,ET_500m,aid0001,2013-09-14,66728.0,0.3,4.1,"(0.3,4.1)",0.5587969,0.1424264,0.0202853,0.6,0.7,0.6,0.4,0.5
MOD16A2GF_006_ET_500m_doy2013265_aid0001,ET_500m,aid0001,2013-09-22,66728.0,0.2,4.2,"(0.2,4.2)",0.5564321,0.1544139,0.0238437,0.7,1.1,0.6,0.2,0.4
MOD16A2GF_006_ET_500m_doy2013273_aid0001,ET_500m,aid0001,2013-09-30,66728.0,0.1,3.8,"(0.1,3.8)",0.2496149,0.1432026,0.020507,0.4,0.8,0.3,0.1,0.1
MOD16A2GF_006_ET_500m_doy2013281_aid0001,ET_500m,aid0001,2013-10-08,66728.0,0.8,4.4,"(0.8,4.4)",1.0764432,0.1481716,0.0219548,1.2,1.5,1.1,0.8,1.0
MOD16A2GF_006_ET_500m_doy2013289_aid0001,ET_500m,aid0001,2013-10-16,66728.0,0.6,3.3,"(0.6,3.3)",0.8805449,0.1358149,0.0184457,1.0,1.3,0.9,0.6,0.8
MOD16A2GF_006_ET_500m_doy2013297_aid0001,ET_500m,aid0001,2013-10-24,66728.0,3.3,6.0,"(3.3,6.0)",4.6638652,0.290071,0.0841412,4.8,5.1,4.7,4.3,4.6
MOD16A2GF_006_ET_500m_doy2013305_aid0001,ET_500m,aid0001,2013-11-01,66728.0,4.1,7.0,"(4.1,7.0)",5.7943127,0.386658,0.1495044,6.1,7.0,5.8,4.6,5.5
MOD16A2GF_006_ET_500m_doy2013313_aid0001,ET_500m,aid0001,2013-11-09,66728.0,2.0,6.0,"(2.0,6.0)",4.1435574,0.3941267,0.1553358,4.3,4.9,4.1,3.3,3.9
MOD16A2GF_006_ET_500m_doy2013321_aid0001,ET_500m,aid0001,2013-11-17,66728.0,1.1,8.6,"(1.1,8.6)",6.9485553,0.4063498,0.1651202,7.2,7.9,7.0,6.0,6.7
MOD16A2GF_006_ET_500m_doy2013329_aid0001,ET_500m,aid0001,2013-11-25,66728.0,0.0,9.8,"(0.0,9.8)",7.4219443,0.7148184,0.5109654,8.0,9.8,7.4,5.1,6.8
MOD16A2GF_006_ET_500m_doy2013337_aid0001,ET_500m,aid0001,2013-12-03,66728.0,-0.2,8.4,"(-0.2,8.4)",6.8108545,0.4971865,0.2471944,7.1,8.0,6.9,5.6,6.5
MOD16A2GF_006_ET_500m_doy2013345_aid0001,ET_500m,aid0001,2013-12-11,66728.0,-0.1,10.3,"(-0.1,10.3)",6.965734,0.5450558,0.2970858,7.3,8.3,6.9,5.6,6.6
MOD16A2GF_006_ET_500m_doy2013353_aid0001,ET_500m,aid0001,2013-12-19,66728.0,0.0,7.7,"(0.0,7.7)",5.7759726,0.5436174,0.2955198,6.1,7.3,5.7,4.2,5.3
MOD16A2GF_006_ET_500m_doy2013361_aid0001,ET_500m,aid0001,2013-12-27,66728.0,0.0,4.6,"(0.0,4.6)",3.622866,0.2525559,0.0637845,3.8,4.2,3.6,3.1,3.5
MOD16A2GF_006_ET_500m_doy2014001_aid0001,ET_500m,aid0001,2014-01-01,66728.0,0.0,8.0,"(0.0,8.0)",6.3552422,0.4219513,0.1780429,6.6,7.3,6.3,5.4,6.1
MOD16A2GF_006_ET_500m_doy2014009_aid0001,ET_500m,aid0001,2014-01-09,66728.0,-0.1,8.3,"(-0.1,8.3)",6.2140151,0.5396017,0.29117,6.6,7.8,6.2,4.6,5.8
MOD16A2GF_006_ET_500m_doy2014017_aid0001,ET_500m,aid0001,2014-01-17,66728.0,0.0,9.9,"(0.0,9.9)",6.9720837,0.6446379,0.415558,7.5,8.8,7.0,5.2,6.5
MOD16A2GF_006_ET_500m_doy2014025_aid0001,ET_500m,aid0001,2014-01-25,66728.0,0.2,10.6,"(0.2,10.6)",7.4800084,0.9598747,0.9213594,8.1,9.7,7.6,5.4,7.0
MOD16A2GF_006_ET_500m_doy2014033_aid0001,ET_500m,aid0001,2014-02-02,66728.0,2.3,8.4,"(2.3,8.4)",4.8650087,0.8972948,0.805138,5.2,6.8,4.7,2.5,4.1
MOD16A2GF_006_ET_500m_doy2014041_aid0001,ET_500m,aid0001,2014-02-10,66728.0,3.5,10.5,"(3.5,10.5)",6.7276016,1.0089573,1.0179949,6.8,7.7,6.6,5.3,6.2
MOD16A2GF_006_ET_500m_doy2014049_aid0001,ET_500m,aid0001,2014-02-18,66728.0,4.6,11.4,"(4.6,11.4)",6.940208,1.3492071,1.8203597,7.6,9.8,7.0,4.6,6.1
MOD16A2GF_006_ET_500m_doy2014057_aid0001,ET_500m,aid0001,2014-02-26,66728.0,5.0,11.3,"(5.0,11.3)",7.0371328,1.169219,1.3670731,7.7,9.9,7.0,5.0,6.2
MOD16A2GF_006_ET_500m_doy2014065_aid0001,ET_500m,aid0001,2014-03-06,66728.0,4.1,13.1,"(4.1,13.1)",7.4537765,2.2957825,5.2706173,9.2,13.1,7.2,4.1,5.3
MOD16A2GF_006_ET_500m_doy2014073_aid0001,ET_500m,aid0001,2014-03-14,66728.0,3.0,15.7,"(3.0,15.7)",8.1882029,3.5780497,12.8024394,10.9,15.7,8.2,3.0,4.8
MOD16A2GF_006_ET_500m_doy2014081_aid0001,ET_500m,aid0001,2014-03-22,66728.0,5.1,17.9,"(5.1,17.9)",8.6895471,2.2306302,4.9757109,10.5,15.9,8.4,5.1,6.8
MOD16A2GF_006_ET_500m_doy2014089_aid0001,ET_500m,aid0001,2014-03-30,66728.0,5.0,19.1,"(5.0,19.1)",10.0531546,2.9221702,8.5390789,12.6,19.1,10.5,5.0,7.1
MOD16A2GF_006_ET_500m_doy2014097_aid0001,ET_500m,aid0001,2014-04-07,66728.0,5.9,16.5,"(5.9,16.5)",9.5929909,1.6167145,2.6137656,10.3,13.3,9.5,5.9,8.3
MOD16A2GF_006_ET_500m_doy2014105_aid0001,ET_500m,aid0001,2014-04-15,66728.0,7.4,16.9,"(7.4,16.9)",12.0540688,1.789999,3.2040966,13.1,15.8,12.3,8.6,11.3
MOD16A2GF_006_ET_500m_doy2014113_aid0001,ET_500m,aid0001,2014-04-23,66728.0,5.5,14.4,"(5.5,14.4)",9.6440849,1.6128211,2.6011918,10.9,14.4,9.0,5.5,8.4
MOD16A2GF_006_ET_500m_doy2014121_aid0001,ET_500m,aid0001,2014-05-01,66728.0,8.6,19.3,"(8.6,19.3)",14.9040568,1.4765411,2.1801737,16.0,19.3,14.7,10.5,13.8
MOD16A2GF_006_ET_500m_doy2014129_aid0001,ET_500m,aid0001,2014-05-09,66728.0,6.1,16.1,"(6.1,16.1)",9.3029028,0.8897408,0.7916387,10.0,11.9,9.2,6.8,8.7
MOD16A2GF_006_ET_500m_doy2014137_aid0001,ET_500m,aid0001,2014-05-17,66728.0,7.0,15.3,"(7.0,15.3)",12.7536806,0.8344408,0.6962915,13.3,14.8,12.8,10.8,12.3
MOD16A2GF_006_ET_500m_doy2014145_aid0001,ET_500m,aid0001,2014-05-25,66728.0,4.5,14.8,"(4.5,14.8)",7.5110853,0.7008551,0.4911979,8.0,9.6,7.5,5.3,6.9
MOD16A2GF_006_ET_500m_doy2014153_aid0001,ET_500m,aid0001,2014-06-02,66728.0,2.9,20.7,"(2.9,20.7)",5.6646161,0.9260531,0.8575744,6.2,7.8,5.7,3.5,5.1
MOD16A2GF_006_ET_500m_doy2014161_aid0001,ET_500m,aid0001,2014-06-10,66728.0,1.9,13.2,"(1.9,13.2)",3.648906,0.878009,0.7708998,4.1,5.7,3.5,1.9,3.0
